"personId"	"stageId"	"coordId"	"X"	"Y"	"Z"	"Day"	"Time"	"Mode"	"rawSpeed"	
104361301	12	3145	-122.14958	37.74606	-1.0	18.5.2012	14:2:49	car	73.300003	
104361301	12	3146	-122.14907	37.74527	-1.0	18.5.2012	14:2:52	car	72.099998	
104361301	12	3147	-122.1484	37.74456	-1.0	18.5.2012	14:2:55	car	73.300003	
104361301	12	3148	-122.1476	37.74392	-1.0	18.5.2012	14:2:58	car	75.800003	
104361301	12	3149	-122.14671	37.7433	-1.0	18.5.2012	14:3:1	car	77.699996	
104361301	12	3150	-122.14588	37.74264	-1.0	18.5.2012	14:3:4	car	75.800003	
104361301	12	3151	-122.1452	37.7419	-1.0	18.5.2012	14:3:7	car	75.199996	
104361301	12	3152	-122.14461	37.74108	-1.0	18.5.2012	14:3:10	car	77.0	
104361301	12	3153	-122.14401	37.74028	-1.0	18.5.2012	14:3:13	car	76.400001	
104361301	12	3154	-122.14329	37.73956	-1.0	18.5.2012	14:3:16	car	74.599998	
104361301	12	3155	-122.14249	37.73894	-1.0	18.5.2012	14:3:19	car	72.099998	
104361301	12	3156	-122.14173	37.73834	-1.0	18.5.2012	14:3:22	car	69.0	
104361301	12	3157	-122.14106	37.7377	-1.0	18.5.2012	14:3:25	car	68.400001	
104361301	12	3158	-122.14054	37.73696	-1.0	18.5.2012	14:3:28	car	70.800003	
104361301	12	3159	-122.14019	37.73613	-1.0	18.5.2012	14:3:31	car	72.699996	
104361301	12	3160	-122.13998	37.73525	-1.0	18.5.2012	14:3:34	car	73.900001	
104361301	12	3161	-122.13979	37.73436	-1.0	18.5.2012	14:3:37	car	74.599998	
104361301	12	3162	-122.1396	37.73347	-1.0	18.5.2012	14:3:40	car	74.599998	
104361301	12	3163	-122.13939	37.73258	-1.0	18.5.2012	14:3:43	car	73.300003	
104361301	12	3164	-122.13917	37.73172	-1.0	18.5.2012	14:3:46	car	72.099998	
104361301	12	3165	-122.13896	37.73084	-1.0	18.5.2012	14:3:49	car	75.800003	
104361301	12	3166	-122.13872	37.72992	-1.0	18.5.2012	14:3:52	car	78.900001	
104361301	12	3167	-122.13849	37.72898	-1.0	18.5.2012	14:3:55	car	78.900001	
104361301	12	3168	-122.13829	37.72803	-1.0	18.5.2012	14:3:58	car	78.900001	
104361301	12	3169	-122.13813	37.72707	-1.0	18.5.2012	14:4:1	car	80.800003	
104361301	12	3170	-122.13799	37.72611	-1.0	18.5.2012	14:4:4	car	78.900001	
104361301	12	3171	-122.13779	37.72517	-1.0	18.5.2012	14:4:7	car	77.699996	
104361301	12	3172	-122.13744	37.72432	-1.0	18.5.2012	14:4:10	car	70.199996	
104361301	12	3173	-122.13699	37.72358	-1.0	18.5.2012	14:4:13	car	66.5	
104361301	12	3174	-122.13648	37.7229	-1.0	18.5.2012	14:4:16	car	64.599998	
104361301	12	3175	-122.13597	37.72224	-1.0	18.5.2012	14:4:19	car	62.099998	
104361301	12	3176	-122.13543	37.7216	-1.0	18.5.2012	14:4:22	car	65.900001	
104361301	12	3177	-122.13489	37.7209	-1.0	18.5.2012	14:4:25	car	69.599998	
104361301	12	3178	-122.13435	37.72015	-1.0	18.5.2012	14:4:28	car	71.5	
104361301	12	3179	-122.13386	37.71937	-1.0	18.5.2012	14:4:31	car	70.800003	
104361301	12	3180	-122.13341	37.7186	-1.0	18.5.2012	14:4:34	car	70.199996	
104361301	12	3181	-122.13301	37.71782	-1.0	18.5.2012	14:4:37	car	69.599998	
104361301	12	3182	-122.13265	37.717	-1.0	18.5.2012	14:4:40	car	72.099998	
104361301	12	3183	-122.13229	37.71616	-1.0	18.5.2012	14:4:43	car	73.900001	
104361301	12	3184	-122.13192	37.71533	-1.0	18.5.2012	14:4:46	car	70.800003	
104361301	12	3185	-122.13147	37.71456	-1.0	18.5.2012	14:4:49	car	69.0	
104361301	12	3186	-122.13095	37.71385	-1.0	18.5.2012	14:4:52	car	66.5	
104361301	12	3187	-122.13037	37.7132	-1.0	18.5.2012	14:4:55	car	64.599998	
104361301	12	3188	-122.12975	37.71263	-1.0	18.5.2012	14:4:58	car	59.0	
104361301	12	3189	-122.12913	37.71216	-1.0	18.5.2012	14:5:1	car	54.7	
104361301	12	3190	-122.1285	37.71175	-1.0	18.5.2012	14:5:4	car	52.2	
104361301	12	3191	-122.12787	37.71139	-1.0	18.5.2012	14:5:7	car	49.7	
104361301	12	3192	-122.12725	37.71107	-1.0	18.5.2012	14:5:10	car	47.2	
104361301	12	3193	-122.12665	37.71075	-1.0	18.5.2012	14:5:13	car	47.799999	
104361301	12	3194	-122.12608	37.71043	-1.0	18.5.2012	14:5:16	car	44.7	
104361301	12	3195	-122.12556	37.71014	-1.0	18.5.2012	14:5:19	car	37.299999	
104361301	12	3196	-122.12514	37.7099	-1.0	18.5.2012	14:5:22	car	32.900001	
104361301	12	3197	-122.12476	37.70964	-1.0	18.5.2012	14:5:25	car	31.7	
104361301	12	3198	-122.12442	37.70936	-1.0	18.5.2012	14:5:28	car	34.2	
104361301	12	3199	-122.12407	37.70901	-1.0	18.5.2012	14:5:31	car	40.400001	
104361301	12	3200	-122.12367	37.70862	-1.0	18.5.2012	14:5:34	car	41.0	
104361301	12	3201	-122.12323	37.70827	-1.0	18.5.2012	14:5:37	car	36.7	
104361301	12	3202	-122.12295	37.70805	-1.0	18.5.2012	14:5:40	car	18.6	
104361301	12	3203	-122.12293	37.70816	-1.0	18.5.2012	14:6:51	car	3.7	
104361301	12	3204	-122.12282	37.70813	-1.0	18.5.2012	14:6:54	car	10.6	
104361301	12	3205	-122.12266	37.70822	-1.0	18.5.2012	14:6:57	car	16.2	
104361301	12	3206	-122.12257	37.70846	-1.0	18.5.2012	14:7:0	car	24.2	
104361301	12	3207	-122.12245	37.70877	-1.0	18.5.2012	14:7:3	car	29.799999	
104361301	12	3208	-122.12226	37.70914	-1.0	18.5.2012	14:7:6	car	36.0	
104361301	12	3209	-122.12197	37.70955	-1.0	18.5.2012	14:7:9	car	39.799999	
104361301	12	3210	-122.1216	37.70998	-1.0	18.5.2012	14:7:12	car	44.099998	
104361301	12	3211	-122.12121	37.71044	-1.0	18.5.2012	14:7:15	car	46.599998	
104361301	12	3212	-122.12086	37.71095	-1.0	18.5.2012	14:7:18	car	47.2	
104361301	12	3213	-122.12069	37.71152	-1.0	18.5.2012	14:7:21	car	47.299999	
104361301	12	3214	-122.12074	37.71209	-1.0	18.5.2012	14:7:24	car	47.799999	
104361301	12	3215	-122.12098	37.71269	-1.0	18.5.2012	14:7:27	car	51.0	
104361301	12	3216	-122.12123	37.71329	-1.0	18.5.2012	14:7:30	car	51.599998	
104361301	12	3217	-122.12148	37.71388	-1.0	18.5.2012	14:7:33	car	50.299999	
104361301	12	3218	-122.12164	37.71448	-1.0	18.5.2012	14:7:36	car	49.099998	
104361301	12	3219	-122.12172	37.71507	-1.0	18.5.2012	14:7:39	car	49.7	
104361301	12	3220	-122.12175	37.7157	-1.0	18.5.2012	14:7:42	car	52.2	
104361301	12	3221	-122.12177	37.71634	-1.0	18.5.2012	14:7:45	car	52.2	
104361301	12	3222	-122.12164	37.71694	-1.0	18.5.2012	14:7:48	car	49.099998	
104361301	12	3223	-122.12123	37.7174	-1.0	18.5.2012	14:7:51	car	46.599998	
104361301	12	3224	-122.12071	37.71771	-1.0	18.5.2012	14:7:54	car	39.099998	
104361301	12	3225	-122.12031	37.71781	-1.0	18.5.2012	14:7:57	car	21.7	
104361301	12	3226	-122.12017	37.71765	-1.0	18.5.2012	14:8:0	car	14.3	
104361301	12	3227	-122.12002	37.71754	-1.0	18.5.2012	14:8:3	car	10.6	
104361301	12	3228	-122.11994	37.71739	-1.0	18.5.2012	14:8:6	car	14.3	
104361301	12	3229	-122.11987	37.7172	-1.0	18.5.2012	14:8:9	car	15.5	
104361301	12	3230	-122.1198	37.71706	-1.0	18.5.2012	14:8:12	car	6.8	
104361301	12	3231	-122.11972	37.71704	-1.0	18.5.2012	14:8:15	car	3.7	
104361301	13	3232	-122.11983	37.71701	-1.0	18.5.2012	16:41:24	car	1.899999	
104361301	13	3233	-122.11983	37.71701	-1.0	18.5.2012	16:41:27	car	2.5	
104361301	13	3234	-122.11983	37.71707	-1.0	18.5.2012	16:41:30	car	5.0	
104361301	13	3235	-122.11986	37.71713	-1.0	18.5.2012	16:41:33	car	5.0	
104361301	13	3236	-122.11988	37.71721	-1.0	18.5.2012	16:41:36	car	7.5	
104361301	13	3237	-122.11988	37.7173	-1.0	18.5.2012	16:41:39	car	6.8	
104361301	13	3238	-122.11995	37.71733	-1.0	18.5.2012	16:41:42	car	6.8	
104361301	13	3239	-122.11998	37.71723	-1.0	18.5.2012	16:41:45	car	9.899999	
104361301	13	3240	-122.11991	37.71711	-1.0	18.5.2012	16:41:48	car	10.6	
104361301	13	3241	-122.11984	37.71699	-1.0	18.5.2012	16:41:51	car	10.6	
104361301	13	3242	-122.11975	37.71688	-1.0	18.5.2012	16:41:54	car	10.6	
104361301	13	3243	-122.11968	37.71675	-1.0	18.5.2012	16:41:57	car	11.199999	
104361301	13	3244	-122.11963	37.71665	-1.0	18.5.2012	16:42:0	car	6.199999	
104361301	13	3245	-122.11958	37.71656	-1.0	18.5.2012	16:42:3	car	9.899999	
104361301	13	3246	-122.11951	37.71642	-1.0	18.5.2012	16:42:6	car	16.2	
104361301	13	3247	-122.11941	37.7162	-1.0	18.5.2012	16:42:9	car	19.299999	
104361301	13	3248	-122.11932	37.71602	-1.0	18.5.2012	16:42:12	car	11.8	
104361301	13	3249	-122.11925	37.71588	-1.0	18.5.2012	16:42:15	car	12.399999	
104361301	13	3250	-122.11917	37.71573	-1.0	18.5.2012	16:42:18	car	13.0	
104361301	13	3251	-122.11911	37.71561	-1.0	18.5.2012	16:42:21	car	8.1	
104361301	13	3252	-122.11907	37.71552	-1.0	18.5.2012	16:42:24	car	8.1	
104361301	13	3253	-122.11902	37.71542	-1.0	18.5.2012	16:42:27	car	6.8	
104361301	13	3254	-122.11897	37.71533	-1.0	18.5.2012	16:42:30	car	7.5	
104361301	13	3255	-122.11897	37.71522	-1.0	18.5.2012	16:42:33	car	9.3	
104361301	13	3256	-122.11898	37.7151	-1.0	18.5.2012	16:42:36	car	9.3	
104361301	13	3257	-122.11899	37.71502	-1.0	18.5.2012	16:42:39	car	4.3	
104361301	13	3258	-122.11901	37.71495	-1.0	18.5.2012	16:42:42	car	6.199999	
104361301	13	3259	-122.11913	37.71489	-1.0	18.5.2012	16:42:45	car	9.899999	
104361301	13	3260	-122.11933	37.71491	-1.0	18.5.2012	16:42:48	car	14.3	
104361301	13	3261	-122.11959	37.71494	-1.0	18.5.2012	16:42:51	car	16.799999	
104361301	13	3262	-122.11985	37.71499	-1.0	18.5.2012	16:42:54	car	14.3	
104361301	13	3263	-122.12006	37.71505	-1.0	18.5.2012	16:42:57	car	16.2	
104361301	13	3264	-122.12035	37.71504	-1.0	18.5.2012	16:43:0	car	20.5	
104361301	13	3265	-122.12069	37.71498	-1.0	18.5.2012	16:43:3	car	20.5	
104361301	13	3266	-122.12096	37.71494	-1.0	18.5.2012	16:43:6	car	14.899999	
104361301	13	3267	-122.12118	37.71491	-1.0	18.5.2012	16:43:9	car	15.5	
104361301	13	3268	-122.12141	37.71488	-1.0	18.5.2012	16:43:12	car	15.5	
104361301	13	3269	-122.12159	37.71485	-1.0	18.5.2012	16:43:15	car	6.8	
104361301	13	3270	-122.12168	37.71484	-1.0	18.5.2012	16:43:18	car	8.1	
104361301	13	3271	-122.12184	37.71477	-1.0	18.5.2012	16:43:21	car	14.3	
104361301	13	3272	-122.12191	37.71457	-1.0	18.5.2012	16:43:24	car	19.299999	
104361301	13	3273	-122.12185	37.71427	-1.0	18.5.2012	16:43:27	car	25.5	
104361301	13	3274	-122.12175	37.71395	-1.0	18.5.2012	16:43:30	car	28.6	
104361301	13	3275	-122.12161	37.71361	-1.0	18.5.2012	16:43:33	car	28.6	
104361301	13	3276	-122.12147	37.71327	-1.0	18.5.2012	16:43:36	car	30.399999	
104361301	13	3277	-122.12131	37.71293	-1.0	18.5.2012	16:43:39	car	31.1	
104361301	13	3278	-122.12114	37.71257	-1.0	18.5.2012	16:43:42	car	32.299999	
104361301	13	3279	-122.12098	37.7122	-1.0	18.5.2012	16:43:45	car	31.1	
104361301	13	3280	-122.12089	37.7118	-1.0	18.5.2012	16:43:48	car	32.299999	
104361301	13	3281	-122.1209	37.7114	-1.0	18.5.2012	16:43:51	car	31.7	
104361301	13	3282	-122.12102	37.71101	-1.0	18.5.2012	16:43:54	car	32.299999	
104361301	13	3283	-122.12125	37.71065	-1.0	18.5.2012	16:43:57	car	32.900001	
104361301	13	3284	-122.12154	37.71033	-1.0	18.5.2012	16:44:0	car	29.799999	
104361301	13	3285	-122.12178	37.71004	-1.0	18.5.2012	16:44:3	car	25.5	
104361301	13	3286	-122.12197	37.70982	-1.0	18.5.2012	16:44:6	car	18.6	
104361301	13	3287	-122.12209	37.70969	-1.0	18.5.2012	16:44:9	car	7.5	
104361301	13	3288	-122.12211	37.7097	-1.0	18.5.2012	16:44:29	car	1.899999	
104361301	13	3289	-122.12217	37.70966	-1.0	18.5.2012	16:44:32	car	7.5	
104361301	13	3290	-122.12233	37.70965	-1.0	18.5.2012	16:44:35	car	13.0	
104361301	13	3291	-122.12256	37.70975	-1.0	18.5.2012	16:44:38	car	19.299999	
104361301	13	3292	-122.12284	37.7099	-1.0	18.5.2012	16:44:41	car	23.0	
104361301	13	3293	-122.12314	37.71007	-1.0	18.5.2012	16:44:44	car	21.7	
104361301	13	3294	-122.12339	37.71019	-1.0	18.5.2012	16:44:47	car	14.3	
104361301	13	3295	-122.12351	37.71026	-1.0	18.5.2012	16:44:50	car	5.599999	
104361301	13	3296	-122.12353	37.71031	-1.0	18.5.2012	16:45:7	car	1.2	
104361301	13	3297	-122.1236	37.71032	-1.0	18.5.2012	16:45:10	car	8.699999	
104361301	13	3298	-122.12377	37.71041	-1.0	18.5.2012	16:45:13	car	18.0	
104361301	13	3299	-122.1241	37.71052	-1.0	18.5.2012	16:45:16	car	26.7	
104361301	13	3300	-122.12455	37.71059	-1.0	18.5.2012	16:45:19	car	32.900001	
104361301	13	3301	-122.12509	37.71068	-1.0	18.5.2012	16:45:22	car	36.0	
104361301	13	3302	-122.12563	37.71087	-1.0	18.5.2012	16:45:25	car	38.5	
104361301	13	3303	-122.12618	37.71109	-1.0	18.5.2012	16:45:28	car	41.599998	
104361301	13	3304	-122.12675	37.71135	-1.0	18.5.2012	16:45:31	car	42.900001	
104361301	13	3305	-122.12732	37.71163	-1.0	18.5.2012	16:45:34	car	44.099998	
104361301	13	3306	-122.12792	37.71191	-1.0	18.5.2012	16:45:37	car	46.0	
104361301	13	3307	-122.1285	37.71225	-1.0	18.5.2012	16:45:40	car	47.799999	
104361301	13	3308	-122.12908	37.71264	-1.0	18.5.2012	16:45:43	car	49.7	
104361301	13	3309	-122.12964	37.71308	-1.0	18.5.2012	16:45:46	car	52.2	
104361301	13	3310	-122.13017	37.71357	-1.0	18.5.2012	16:45:49	car	54.099998	
104361301	13	3311	-122.13068	37.71412	-1.0	18.5.2012	16:45:52	car	56.5	
104361301	13	3312	-122.13113	37.71472	-1.0	18.5.2012	16:45:55	car	58.400001	
104361301	13	3313	-122.13153	37.71539	-1.0	18.5.2012	16:45:58	car	60.900001	
104361301	13	3314	-122.13189	37.71608	-1.0	18.5.2012	16:46:1	car	62.099998	
104361301	13	3315	-122.13223	37.71679	-1.0	18.5.2012	16:46:4	car	62.799999	
104361301	13	3316	-122.13258	37.71751	-1.0	18.5.2012	16:46:7	car	62.799999	
104361301	13	3317	-122.13293	37.71822	-1.0	18.5.2012	16:46:10	car	62.799999	
104361301	13	3318	-122.13329	37.71892	-1.0	18.5.2012	16:46:13	car	62.799999	
104361301	13	3319	-122.13368	37.71961	-1.0	18.5.2012	16:46:16	car	61.5	
104361301	13	3320	-122.1341	37.72028	-1.0	18.5.2012	16:46:19	car	61.5	
104361301	13	3321	-122.13455	37.72095	-1.0	18.5.2012	16:46:22	car	62.099998	
104361301	13	3322	-122.13503	37.72161	-1.0	18.5.2012	16:46:25	car	63.400001	
104361301	13	3323	-122.13554	37.72227	-1.0	18.5.2012	16:46:28	car	64.0	
104361301	13	3324	-122.13605	37.72294	-1.0	18.5.2012	16:46:31	car	64.0	
104361301	13	3325	-122.13655	37.72359	-1.0	18.5.2012	16:46:34	car	61.5	
104361301	13	3326	-122.13699	37.72424	-1.0	18.5.2012	16:46:37	car	60.299999	
104361301	13	3327	-122.13734	37.72492	-1.0	18.5.2012	16:46:40	car	59.7	
104361301	13	3328	-122.13758	37.7256	-1.0	18.5.2012	16:46:43	car	57.799999	
104361301	13	3329	-122.13772	37.72628	-1.0	18.5.2012	16:46:46	car	56.5	
104361301	13	3330	-122.13782	37.72695	-1.0	18.5.2012	16:46:49	car	55.900001	
104361301	13	3331	-122.13791	37.72762	-1.0	18.5.2012	16:46:52	car	55.900001	
104361301	13	3332	-122.13801	37.72829	-1.0	18.5.2012	16:46:55	car	56.5	
104361301	13	3333	-122.13815	37.72898	-1.0	18.5.2012	16:46:58	car	57.799999	
104361301	13	3334	-122.13833	37.72968	-1.0	18.5.2012	16:47:1	car	59.0	
104361301	13	3335	-122.13852	37.73039	-1.0	18.5.2012	16:47:4	car	60.299999	
104361301	13	3336	-122.13872	37.7311	-1.0	18.5.2012	16:47:7	car	60.900001	
104361301	13	3337	-122.13892	37.73183	-1.0	18.5.2012	16:47:10	car	61.5	
104361301	13	3338	-122.13913	37.73256	-1.0	18.5.2012	16:47:13	car	61.5	
104361301	13	3339	-122.13932	37.73329	-1.0	18.5.2012	16:47:16	car	60.900001	
104361301	13	3340	-122.13948	37.73401	-1.0	18.5.2012	16:47:19	car	59.7	
104361301	13	3341	-122.13963	37.73472	-1.0	18.5.2012	16:47:22	car	59.0	
104361301	13	3342	-122.13979	37.73541	-1.0	18.5.2012	16:47:25	car	57.2	
104361301	13	3343	-122.13994	37.73608	-1.0	18.5.2012	16:47:28	car	55.900001	
104361301	13	3344	-122.14015	37.73673	-1.0	18.5.2012	16:47:31	car	55.299999	
104361301	13	3345	-122.14046	37.73735	-1.0	18.5.2012	16:47:34	car	55.299999	
104361301	13	3346	-122.14087	37.73793	-1.0	18.5.2012	16:47:37	car	54.7	
104361301	13	3347	-122.14139	37.73847	-1.0	18.5.2012	16:47:40	car	55.900001	
104361301	13	3348	-122.14201	37.73896	-1.0	18.5.2012	16:47:43	car	57.799999	
104361301	13	3349	-122.14265	37.73946	-1.0	18.5.2012	16:47:46	car	59.7	
104361301	13	3350	-122.14331	37.73999	-1.0	18.5.2012	16:47:49	car	61.5	
104361301	13	3351	-122.14392	37.74058	-1.0	18.5.2012	16:47:52	car	62.799999	
104361301	13	3352	-122.14443	37.74123	-1.0	18.5.2012	16:47:55	car	62.099998	
104361301	13	3353	-122.14491	37.74187	-1.0	18.5.2012	16:47:58	car	61.400001	
104361301	13	3354	-122.14539	37.74249	-1.0	18.5.2012	16:48:1	car	59.7	
104361301	13	3355	-122.14594	37.74307	-1.0	18.5.2012	16:48:4	car	59.0	
104361301	13	3356	-122.14657	37.74358	-1.0	18.5.2012	16:48:7	car	59.0	
104361301	13	3357	-122.14724	37.74405	-1.0	18.5.2012	16:48:10	car	57.799999	
104361301	13	3358	-122.14789	37.74452	-1.0	18.5.2012	16:48:13	car	56.5	
104361301	13	3359	-122.14847	37.74502	-1.0	18.5.2012	16:48:16	car	56.5	
104361301	13	3360	-122.14897	37.74558	-1.0	18.5.2012	16:48:19	car	55.900001	
104361301	13	3361	-122.14936	37.7462	-1.0	18.5.2012	16:48:22	car	56.5	
104361301	13	3362	-122.14968	37.74684	-1.0	18.5.2012	16:48:25	car	57.2	
104361301	13	3363	-122.14999	37.7475	-1.0	18.5.2012	16:48:28	car	57.799999	
104361301	13	3364	-122.1503	37.74815	-1.0	18.5.2012	16:48:31	car	57.799999	
104361301	13	3365	-122.15062	37.74881	-1.0	18.5.2012	16:48:34	car	57.799999	
104361301	13	3366	-122.15094	37.74946	-1.0	18.5.2012	16:48:37	car	57.2	
104361301	13	3367	-122.15124	37.7501	-1.0	18.5.2012	16:48:40	car	55.900001	
104361301	13	3368	-122.15152	37.75074	-1.0	18.5.2012	16:48:43	car	55.900001	
104361301	13	3369	-122.15168	37.7514	-1.0	18.5.2012	16:48:46	car	55.299999	
104361301	13	3370	-122.1517	37.75207	-1.0	18.5.2012	16:48:49	car	55.299999	
104361301	13	3371	-122.15159	37.75273	-1.0	18.5.2012	16:48:52	car	54.099998	
104361301	13	3372	-122.15134	37.75336	-1.0	18.5.2012	16:48:55	car	54.099998	
104361301	13	3373	-122.15095	37.75397	-1.0	18.5.2012	16:48:58	car	56.5	
104361301	13	3374	-122.15045	37.75454	-1.0	18.5.2012	16:49:1	car	58.400001	
104361301	13	3375	-122.14985	37.75508	-1.0	18.5.2012	16:49:4	car	59.7	
104361301	13	3376	-122.14925	37.75562	-1.0	18.5.2012	16:49:7	car	58.400001	
104361301	13	3377	-122.14869	37.75615	-1.0	18.5.2012	16:49:10	car	55.900001	
104361301	13	3378	-122.14824	37.75672	-1.0	18.5.2012	16:49:13	car	53.400001	
104361301	13	3379	-122.14793	37.7573	-1.0	18.5.2012	16:49:16	car	51.599998	
104361301	13	3380	-122.1477	37.7579	-1.0	18.5.2012	16:49:19	car	52.2	
104361301	13	3381	-122.14759	37.75853	-1.0	18.5.2012	16:49:22	car	53.400001	
104361301	13	3382	-122.1476	37.75919	-1.0	18.5.2012	16:49:25	car	54.7	
104361301	13	3383	-122.14773	37.75985	-1.0	18.5.2012	16:49:28	car	55.299999	
104361301	13	3384	-122.14798	37.7605	-1.0	18.5.2012	16:49:31	car	56.5	
104361301	13	3385	-122.14829	37.76114	-1.0	18.5.2012	16:49:34	car	56.5	
104361301	13	3386	-122.14867	37.76175	-1.0	18.5.2012	16:49:37	car	55.900001	
104361301	13	3387	-122.14909	37.76235	-1.0	18.5.2012	16:49:40	car	55.900001	
104361301	13	3388	-122.1495	37.76294	-1.0	18.5.2012	16:49:43	car	54.7	
104361301	13	3389	-122.1499	37.76352	-1.0	18.5.2012	16:49:46	car	54.099998	
104361301	13	3390	-122.15031	37.76409	-1.0	18.5.2012	16:49:49	car	54.099998	
104361301	13	3391	-122.15076	37.76465	-1.0	18.5.2012	16:49:52	car	54.7	
104361301	13	3392	-122.15125	37.76521	-1.0	18.5.2012	16:49:55	car	55.900001	
104361301	13	3393	-122.15174	37.76578	-1.0	18.5.2012	16:49:58	car	57.2	
104361301	13	3394	-122.15221	37.76638	-1.0	18.5.2012	16:50:1	car	57.799999	
104361301	13	3395	-122.15264	37.76702	-1.0	18.5.2012	16:50:4	car	60.299999	
104361301	13	3396	-122.15306	37.76769	-1.0	18.5.2012	16:50:7	car	61.5	
104361301	13	3397	-122.15347	37.76837	-1.0	18.5.2012	16:50:10	car	61.5	
104361301	13	3398	-122.15387	37.76905	-1.0	18.5.2012	16:50:13	car	61.5	
104361301	13	3399	-122.15428	37.76971	-1.0	18.5.2012	16:50:16	car	60.299999	
104361301	13	3400	-122.15471	37.77035	-1.0	18.5.2012	16:50:19	car	59.0	
104361301	13	3401	-122.15518	37.77095	-1.0	18.5.2012	16:50:22	car	58.400001	
104361301	13	3402	-122.1557	37.77153	-1.0	18.5.2012	16:50:25	car	58.400001	
104361301	13	3403	-122.15626	37.77207	-1.0	18.5.2012	16:50:28	car	57.2	
104361301	13	3404	-122.15684	37.77258	-1.0	18.5.2012	16:50:31	car	55.299999	
104361301	13	3405	-122.15743	37.77303	-1.0	18.5.2012	16:50:34	car	53.400001	
104361301	13	3406	-122.15803	37.77344	-1.0	18.5.2012	16:50:37	car	49.7	
104361301	13	3407	-122.15862	37.7738	-1.0	18.5.2012	16:50:40	car	47.799999	
104361301	13	3408	-122.15923	37.77413	-1.0	18.5.2012	16:50:43	car	47.799999	
104361301	13	3409	-122.15986	37.77444	-1.0	18.5.2012	16:50:46	car	49.099998	
104361301	13	3410	-122.1605	37.77476	-1.0	18.5.2012	16:50:49	car	49.7	
104361301	13	3411	-122.16115	37.77509	-1.0	18.5.2012	16:50:52	car	50.299999	
104361301	13	3412	-122.1618	37.77541	-1.0	18.5.2012	16:50:55	car	50.299999	
104361301	13	3413	-122.16244	37.77573	-1.0	18.5.2012	16:50:58	car	46.599998	
104361301	13	3414	-122.16303	37.77603	-1.0	18.5.2012	16:51:1	car	46.0	
104361301	13	3415	-122.16358	37.7763	-1.0	18.5.2012	16:51:4	car	40.400001	
104361301	13	3416	-122.1641	37.77655	-1.0	18.5.2012	16:51:7	car	39.799999	
104361301	13	3417	-122.16463	37.77678	-1.0	18.5.2012	16:51:10	car	39.799999	
104361301	13	3418	-122.16517	37.77703	-1.0	18.5.2012	16:51:13	car	41.0	
104361301	13	3419	-122.16571	37.77727	-1.0	18.5.2012	16:51:16	car	41.0	
104361301	13	3420	-122.16627	37.77752	-1.0	18.5.2012	16:51:19	car	42.299999	
104361301	13	3421	-122.16684	37.77777	-1.0	18.5.2012	16:51:22	car	41.599998	
104361301	13	3422	-122.1674	37.77803	-1.0	18.5.2012	16:51:25	car	42.900001	
104361301	13	3423	-122.16798	37.77831	-1.0	18.5.2012	16:51:28	car	44.099998	
104361301	13	3424	-122.16856	37.7786	-1.0	18.5.2012	16:51:31	car	45.400001	
104361301	13	3425	-122.16916	37.7789	-1.0	18.5.2012	16:51:34	car	46.599998	
104361301	13	3426	-122.16977	37.77922	-1.0	18.5.2012	16:51:37	car	47.799999	
104361301	13	3427	-122.17039	37.77955	-1.0	18.5.2012	16:51:40	car	49.099998	
104361301	13	3428	-122.17103	37.77988	-1.0	18.5.2012	16:51:43	car	50.299999	
104361301	13	3429	-122.17169	37.78023	-1.0	18.5.2012	16:51:46	car	51.599998	
104361301	13	3430	-122.17235	37.78058	-1.0	18.5.2012	16:51:49	car	52.799999	
104361301	13	3431	-122.17301	37.78095	-1.0	18.5.2012	16:51:52	car	52.799999	
104361301	13	3432	-122.17367	37.78133	-1.0	18.5.2012	16:51:55	car	52.799999	
104361301	13	3433	-122.1743	37.78172	-1.0	18.5.2012	16:51:58	car	52.799999	
104361301	13	3434	-122.17494	37.78214	-1.0	18.5.2012	16:52:1	car	54.7	
104361301	13	3435	-122.17559	37.78258	-1.0	18.5.2012	16:52:4	car	57.2	
104361301	13	3436	-122.17624	37.78308	-1.0	18.5.2012	16:52:7	car	59.7	
104361301	13	3437	-122.17691	37.7836	-1.0	18.5.2012	16:52:10	car	60.900001	
104361301	13	3438	-122.17758	37.78414	-1.0	18.5.2012	16:52:13	car	62.799999	
104361301	13	3439	-122.17816	37.78474	-1.0	18.5.2012	16:52:16	car	62.099998	
104361301	13	3440	-122.1787	37.78535	-1.0	18.5.2012	16:52:19	car	61.5	
104361301	13	3441	-122.17924	37.78597	-1.0	18.5.2012	16:52:22	car	60.900001	
104361301	13	3442	-122.17977	37.78658	-1.0	18.5.2012	16:52:25	car	61.5	
104361301	13	3443	-122.18031	37.7872	-1.0	18.5.2012	16:52:28	car	62.099998	
104361301	13	3444	-122.18081	37.78783	-1.0	18.5.2012	16:52:31	car	61.5	
104361301	13	3445	-122.18117	37.78848	-1.0	18.5.2012	16:52:34	car	57.2	
104361301	13	3446	-122.18129	37.78915	-1.0	18.5.2012	16:52:37	car	56.5	
104361301	13	3447	-122.18122	37.78982	-1.0	18.5.2012	16:52:40	car	54.099998	
104361301	13	3448	-122.18108	37.79048	-1.0	18.5.2012	16:52:43	car	54.099998	
104361301	13	3449	-122.18091	37.79112	-1.0	18.5.2012	16:52:46	car	54.7	
104361301	13	3450	-122.18082	37.79177	-1.0	18.5.2012	16:52:49	car	54.7	
